harp,0,1.89,1.0
harp,0,1.19,1.0
harp,0,1.19,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
bass,8,0.94,1.0
hat,0,0.89,1.0
harp,4,1.78,1.0
harp,0,1.78,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,4,0.67,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.59,1.0
harp,0,1.59,1.0
harp,0,0.94,1.0
harp,0,0.94,1.0
bass,0,0.71,1.0
hat,0,0.89,1.0
harp,8,1.78,1.0
harp,0,1.78,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,0,0.71,1.0
basedrum,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.89,1.0
harp,0,0.89,1.0
bass,0,0.71,1.0
hat,0,0.89,1.0
bass,8,0.89,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.78,1.0
harp,0,1.78,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,0,0.71,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.89,1.0
harp,0,0.89,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
hat,0,0.89,1.0
harp,8,1.26,1.0
harp,0,1.26,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,0,1.0,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.89,1.0
harp,0,0.89,1.0
bass,0,1.06,1.0
hat,0,0.89,1.0
bass,8,0.71,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
hat,0,0.89,1.0
bass,8,0.89,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
bass,8,0.94,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
hat,0,0.89,1.0
bass,8,1.0,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,1.06,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
hat,4,0.89,1.0
harp,4,1.59,1.0
harp,0,1.59,1.0
bass,0,1.06,1.0
basedrum,0,0.89,1.0
bass,8,0.53,1.0
hat,0,0.89,1.0
harp,8,1.59,1.0
harp,0,1.59,1.0
bass,0,0.59,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
bass,0,0.63,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.33,1.0
harp,0,1.33,1.0
bass,0,0.67,1.0
basedrum,0,0.89,1.0
harp,8,1.06,1.0
harp,0,1.06,1.0
bass,0,0.53,1.0
hat,0,0.89,1.0
harp,8,1.59,1.0
harp,0,1.59,1.0
bass,0,0.79,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,1.06,1.0
hat,0,0.89,1.0
harp,8,1.89,1.0
harp,0,1.89,1.0
harp,0,1.19,1.0
harp,0,1.19,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.94,1.0
harp,0,0.94,1.0
bass,0,0.59,1.0
hat,0,0.89,1.0
bass,8,0.63,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.89,1.0
harp,0,1.89,1.0
harp,0,1.19,1.0
harp,0,1.19,1.0
bass,0,0.67,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.94,1.0
harp,0,0.94,1.0
bass,0,0.71,1.0
basedrum,0,0.89,1.0
harp,16,1.19,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
harp,0,0.94,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
basedrum,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,8,0.71,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
bass,0,0.89,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.26,1.0
harp,0,1.26,1.0
bass,0,0.71,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.06,1.0
harp,0,1.06,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
harp,8,1.26,1.0
harp,0,1.26,1.0
bass,0,0.71,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
bass,0,1.0,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,1.06,1.0
hat,0,0.89,1.0
bass,8,1.06,1.0
basedrum,0,0.89,1.0
harp,8,1.33,1.0
harp,0,1.33,1.0
harp,0,1.59,1.0
harp,0,1.59,1.0
bass,0,0.53,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.33,1.0
harp,0,1.33,1.0
harp,0,1.59,1.0
harp,0,1.59,1.0
bass,0,0.53,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.33,1.0
harp,0,1.33,1.0
harp,0,1.59,1.0
harp,0,1.59,1.0
bass,0,0.53,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.33,1.0
harp,0,1.33,1.0
harp,0,1.59,1.0
harp,0,1.59,1.0
bass,0,0.53,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
hat,0,0.89,1.0
bass,8,0.53,1.0
hat,0,0.89,1.0
bass,8,0.67,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
hat,0,0.89,1.0
snare,8,0.89,1.0
hat,0,0.89,1.0
hat,4,0.89,1.0
harp,4,1.41,1.0
harp,0,1.41,1.0
bass,0,0.71,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
bass,0,0.89,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.26,1.0
harp,0,1.26,1.0
bass,0,0.71,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.06,1.0
harp,0,1.06,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
harp,8,1.26,1.0
harp,0,1.26,1.0
bass,0,0.71,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
bass,0,1.0,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,1.06,1.0
hat,0,0.89,1.0
harp,8,1.78,1.0
harp,0,1.78,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,0,0.71,1.0
basedrum,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.89,1.0
harp,0,0.89,1.0
bass,0,0.71,1.0
hat,0,0.89,1.0
bass,8,0.89,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.78,1.0
harp,0,1.78,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,0,0.71,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.89,1.0
harp,0,0.89,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
hat,0,0.89,1.0
bass,8,1.0,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,1.06,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
bass,0,0.71,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
bass,0,0.89,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.26,1.0
harp,0,1.26,1.0
bass,0,0.71,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.06,1.0
harp,0,1.06,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
harp,8,1.26,1.0
harp,0,1.26,1.0
bass,0,0.71,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
bass,0,1.0,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.59,1.0
harp,0,1.59,1.0
bass,0,1.06,1.0
hat,0,0.89,1.0
harp,8,1.78,1.0
harp,0,1.78,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,0,0.71,1.0
basedrum,0,0.89,1.0
harp,8,1.89,1.0
harp,0,1.89,1.0
harp,0,1.19,1.0
harp,0,1.19,1.0
bass,0,0.71,1.0
hat,0,0.89,1.0
bass,8,0.89,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.78,1.0
harp,0,1.78,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,0,0.71,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
bass,8,0.94,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.89,1.0
harp,0,0.89,1.0
bass,0,1.0,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,1.06,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
hat,4,0.89,1.0
harp,4,1.89,1.0
harp,0,1.89,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
bass,8,0.94,1.0
hat,0,0.89,1.0
harp,8,1.89,1.0
harp,0,1.89,1.0
bass,0,0.79,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.89,1.0
harp,0,1.89,1.0
harp,0,1.41,1.0
harp,0,1.41,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
bass,8,0.94,1.0
hat,0,0.89,1.0
bass,8,1.12,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.89,1.0
harp,0,1.89,1.0
harp,0,1.41,1.0
harp,0,1.41,1.0
bass,0,1.19,1.0
hat,0,0.89,1.0
bass,8,0.94,1.0
basedrum,0,0.89,1.0
bass,8,0.94,1.0
hat,0,0.89,1.0
bass,8,0.79,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.89,1.0
harp,0,1.89,1.0
harp,0,1.19,1.0
harp,0,1.19,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
bass,8,0.94,1.0
hat,0,0.89,1.0
harp,4,1.78,1.0
harp,0,1.78,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,4,0.67,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.59,1.0
harp,0,1.59,1.0
harp,0,0.94,1.0
harp,0,0.94,1.0
bass,0,0.71,1.0
hat,0,0.89,1.0
harp,8,1.78,1.0
harp,0,1.78,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,0,0.71,1.0
basedrum,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.89,1.0
harp,0,0.89,1.0
bass,0,0.71,1.0
hat,0,0.89,1.0
bass,8,0.89,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.78,1.0
harp,0,1.78,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,0,0.71,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.89,1.0
harp,0,0.89,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
hat,0,0.89,1.0
harp,8,1.26,1.0
harp,0,1.26,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,0,1.0,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.89,1.0
harp,0,0.89,1.0
bass,0,1.06,1.0
hat,0,0.89,1.0
bass,8,0.71,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
hat,0,0.89,1.0
bass,8,0.89,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
bass,8,0.94,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
hat,0,0.89,1.0
bass,8,1.0,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,1.06,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
hat,4,0.89,1.0
harp,4,1.59,1.0
harp,0,1.59,1.0
bass,0,1.06,1.0
basedrum,0,0.89,1.0
bass,8,0.53,1.0
hat,0,0.89,1.0
harp,8,1.59,1.0
harp,0,1.59,1.0
bass,0,0.59,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
bass,0,0.63,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.33,1.0
harp,0,1.33,1.0
bass,0,0.67,1.0
basedrum,0,0.89,1.0
harp,8,1.06,1.0
harp,0,1.06,1.0
bass,0,0.53,1.0
hat,0,0.89,1.0
harp,8,1.59,1.0
harp,0,1.59,1.0
bass,0,0.79,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,1.06,1.0
hat,0,0.89,1.0
harp,8,1.89,1.0
harp,0,1.89,1.0
harp,0,1.19,1.0
harp,0,1.19,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.94,1.0
harp,0,0.94,1.0
bass,0,0.59,1.0
hat,0,0.89,1.0
bass,8,0.63,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.89,1.0
harp,0,1.89,1.0
harp,0,1.19,1.0
harp,0,1.19,1.0
bass,0,0.67,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,0.94,1.0
harp,0,0.94,1.0
bass,0,0.71,1.0
basedrum,0,0.89,1.0
harp,16,1.19,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
harp,0,0.94,1.0
harp,0,1.19,1.0
harp,0,0.94,1.0
basedrum,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
harp,0,1.06,1.0
harp,0,1.06,1.0
bass,8,0.71,1.0
basedrum,0,0.89,1.0
bass,8,0.71,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
bass,0,0.89,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.26,1.0
harp,0,1.26,1.0
bass,0,0.71,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.06,1.0
harp,0,1.06,1.0
bass,0,0.94,1.0
basedrum,0,0.89,1.0
harp,8,1.26,1.0
harp,0,1.26,1.0
bass,0,0.71,1.0
hat,0,0.89,1.0
harp,8,1.41,1.0
harp,0,1.41,1.0
bass,0,1.0,1.0
harp,0,0.89,1.0
harp,0,0.71,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
bass,8,1.06,1.0
hat,0,0.89,1.0
bass,8,1.06,1.0
basedrum,0,0.89,1.0
harp,8,1.33,1.0
harp,0,1.33,1.0
harp,0,1.59,1.0
harp,0,1.59,1.0
bass,0,0.53,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.33,1.0
harp,0,1.33,1.0
harp,0,1.59,1.0
harp,0,1.59,1.0
bass,0,0.53,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
harp,8,1.33,1.0
harp,0,1.33,1.0
harp,0,1.59,1.0
harp,0,1.59,1.0
bass,0,0.53,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
hat,0,0.89,1.0
harp,8,1.33,1.0
harp,0,1.33,1.0
harp,0,1.59,1.0
harp,0,1.59,1.0
bass,0,0.53,1.0
harp,0,1.33,1.0
harp,0,1.06,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
hat,0,0.89,1.0
bass,8,0.53,1.0
hat,0,0.89,1.0
bass,8,0.67,1.0
snare,0,0.89,1.0
basedrum,0,0.89,1.0
hat,0,0.89,1.0
snare,8,0.89,1.0
hat,0,0.89,1.0
hat,4,0.89,1.0
harp,4,1.41,1.0
harp,0,1.41,1.0
bass,0,0.71,1.0
basedrum,0,0.89,1.0
